,SDT_YY,SDT_MM,SDT_DD,SDT_DY,ARP,ODP,FLO,FLT,AOD,STT,DLY,DLY_RATE
5116,2019,9,20,금,ARP1,ARP3,F,F1210,A,12:45,0.0,0.0011846655525966105
5117,2019,9,20,금,ARP3,ARP1,F,F1210,D,11:35,0.0,0.00022028667762328123
5118,2019,9,20,금,ARP1,ARP3,F,F1223,D,15:55,0.0,0.0010084248020020233
5119,2019,9,20,금,ARP3,ARP1,H,H1105,A,8:50,0.0,0.00022048837117845805
5120,2019,9,20,금,ARP1,ARP3,H,H1105,D,7:40,0.0,0.000284322747243731
5121,2019,9,20,금,ARP3,ARP1,H,H1121,A,15:50,0.0,0.0004158791049202925
5122,2019,9,20,금,ARP1,ARP3,H,H1121,D,14:40,0.0,0.00026164279963054377
5123,2019,9,20,금,ARP1,ARP3,H,H1142,A,12:25,1.0,0.9987487326332589
5124,2019,9,20,금,ARP3,ARP1,H,H1142,D,11:15,1.0,0.9990036449375991
5125,2019,9,20,금,ARP3,ARP2,H,H1505,A,10:10,0.0,0.00046729407941854806
5126,2019,9,20,금,ARP2,ARP3,H,H1505,D,9:10,0.0,0.0006791968490362086
5127,2019,9,20,금,ARP8,ARP3,H,H1606,A,17:40,0.0,0.0002457351861363237
5128,2019,9,20,금,ARP3,ARP8,H,H1606,D,16:50,0.0,0.00042863567042281223
5129,2019,9,20,금,ARP1,ARP3,I,I1314,A,13:00,0.0,0.0006989635823508195
5130,2019,9,20,금,ARP3,ARP1,I,I1314,D,11:45,0.0,0.027434756263939968
5131,2019,9,20,금,ARP3,ARP1,I,I1333,A,20:00,0.0,0.000407648754718594
5132,2019,9,20,금,ARP1,ARP3,I,I1333,D,18:45,0.0,0.00029018192200180014
5133,2019,9,20,금,ARP6,ARP3,I,I1560,A,22:40,0.0,0.0036855448693554694
5134,2019,9,20,금,ARP3,ARP6,I,I1560,D,21:30,1.0,0.9992518765145597
5135,2019,9,20,금,ARP6,ARP3,I,I1586,A,16:35,1.0,0.9974218622535262
5136,2019,9,20,금,ARP3,ARP6,I,I1586,D,15:25,1.0,0.999370211862152
5137,2019,9,20,금,ARP3,ARP2,J,J1014,A,16:10,0.0,0.0005138031998112835
5138,2019,9,20,금,ARP2,ARP3,J,J1014,D,15:10,0.0,0.0005823084630991416
5139,2019,9,20,금,ARP1,ARP3,J,J1213,A,11:20,0.0,0.0007032239151076492
5140,2019,9,20,금,ARP3,ARP1,J,J1213,D,10:10,0.0,0.00019672643703383456
5141,2019,9,20,금,ARP1,ARP3,J,J1227,A,14:15,0.0,0.0004723770292633969
5142,2019,9,20,금,ARP3,ARP1,J,J1227,D,13:05,0.0,0.00020252386952020638
5143,2019,9,20,금,ARP3,ARP1,J,J1246,A,17:10,1.0,0.9946703049028954
5144,2019,9,20,금,ARP1,ARP3,J,J1246,D,16:00,1.0,0.9988696209829859
5145,2019,9,20,금,ARP1,ARP3,J,J1265,A,22:00,0.0,0.0012513925464333368
5146,2019,9,20,금,ARP3,ARP1,J,J1265,D,20:50,0.0,0.00021221252630443193
5147,2019,9,20,금,ARP3,ARP6,A,A1233,A,14:00,0.0,0.0005879707715831815
5148,2019,9,20,금,ARP6,ARP3,A,A1233,D,12:55,0.0,0.0003150820413699675
5149,2019,9,20,금,ARP1,ARP3,A,A1912,A,9:55,1.0,0.9975080196591558
5150,2019,9,20,금,ARP3,ARP1,A,A1912,D,8:45,1.0,0.9975740385997931
5151,2019,9,20,금,ARP3,ARP1,A,A1935,A,11:50,1.0,0.998258452026433
5152,2019,9,20,금,ARP1,ARP3,A,A1935,D,10:40,1.0,0.9977302539742056
5153,2019,9,20,금,ARP3,ARP1,A,A1961,A,16:05,1.0,0.998848169764417
5154,2019,9,20,금,ARP1,ARP3,A,A1961,D,14:55,1.0,0.9983208830162457
5155,2019,9,20,금,ARP3,ARP1,A,A1985,A,20:05,0.0,0.00039915761994069765
5156,2019,9,20,금,ARP1,ARP3,A,A1985,D,18:55,0.0,0.0002845133332342031
5157,2019,9,20,금,ARP3,ARP1,B,B1015,A,19:20,0.0,0.00024091615529696307
5158,2019,9,20,금,ARP1,ARP3,B,B1015,D,18:10,1.0,0.9991885317282528
5159,2019,9,20,금,ARP3,ARP2,B,B1109,A,13:00,0.0,0.0003823914963873255
5160,2019,9,20,금,ARP2,ARP3,B,B1109,D,12:00,0.0,0.00020161043098111518
5161,2019,9,20,금,ARP3,ARP1,F,F1211,A,12:05,0.0,0.0004115666156526922
5162,2019,9,20,금,ARP1,ARP3,F,F1211,D,10:55,0.0,0.00029949556275780346
5163,2019,9,20,금,ARP1,ARP3,F,F1224,A,19:10,0.0,0.0008741289300681235
5164,2019,9,20,금,ARP3,ARP1,F,F1224,D,18:05,0.0,0.00032950020952534205
5165,2019,9,20,금,ARP3,ARP13,F,F1303,A,18:45,0.0,0.028307109114932772
5166,2019,9,20,금,ARP13,ARP3,F,F1303,D,17:55,1.0,0.999147483365934
5167,2019,9,20,금,ARP1,ARP3,H,H1106,A,11:45,0.0,0.0006761385619671107
5168,2019,9,20,금,ARP3,ARP1,H,H1106,D,10:35,0.0,0.0004597161862409988
5169,2019,9,20,금,ARP1,ARP3,H,H1122,A,18:30,1.0,0.9989161232895931
5170,2019,9,20,금,ARP3,ARP1,H,H1122,D,17:20,1.0,0.9988195965848388
5171,2019,9,20,금,ARP3,ARP1,H,H1143,A,14:25,0.0,0.0011164456651940242
5172,2019,9,20,금,ARP1,ARP3,H,H1143,D,13:15,0.0,0.00026303082009742967
5173,2019,9,20,금,ARP2,ARP3,H,H1506,A,14:00,0.0,0.11849486801687725
5174,2019,9,20,금,ARP3,ARP2,H,H1506,D,12:55,1.0,0.6188088195782534
5175,2019,9,20,금,ARP3,ARP4,H,H1701,A,10:05,0.0,0.00022358163366075897
5176,2019,9,20,금,ARP4,ARP3,H,H1701,D,8:50,0.0,0.000506825670890976
5177,2019,9,20,금,ARP1,ARP3,I,I1316,A,13:45,0.0,0.0004633286218185045
5178,2019,9,20,금,ARP3,ARP1,I,I1316,D,12:30,0.0,0.00025804007825999453
5179,2019,9,20,금,ARP3,ARP2,I,I1561,A,8:35,0.0,0.08437197015771052
5180,2019,9,20,금,ARP2,ARP3,I,I1561,D,7:30,0.0,0.3890301723075075
5181,2019,9,20,금,ARP3,ARP6,I,I1587,A,18:25,1.0,0.9992374821748992
5182,2019,9,20,금,ARP6,ARP3,I,I1587,D,17:15,1.0,0.9987450049145251
5183,2019,9,20,금,ARP2,ARP3,J,J1015,A,21:00,0.0,0.0030895274666352195
5184,2019,9,20,금,ARP3,ARP2,J,J1015,D,20:00,0.0,0.00038603080626461767
5185,2019,9,20,금,ARP3,ARP1,J,J1214,A,10:30,0.0,0.00026296919808318554
5186,2019,9,20,금,ARP1,ARP3,J,J1214,D,9:20,0.0,0.00028166822124728926
5187,2019,9,20,금,ARP3,ARP1,J,J1228,A,13:40,0.0,0.0011904978263489192
5188,2019,9,20,금,ARP1,ARP3,J,J1228,D,12:30,0.0,0.001673808607124037
5189,2019,9,20,금,ARP1,ARP3,J,J1247,A,18:10,0.0,0.0008171732330256451
5190,2019,9,20,금,ARP3,ARP1,J,J1247,D,17:00,0.0,0.0009050139532043002
5191,2019,9,20,금,ARP3,ARP1,J,J1266,A,21:40,0.0,0.0005096041026818776
5192,2019,9,20,금,ARP1,ARP3,J,J1266,D,20:30,0.0,0.0002989759805472194
5193,2019,9,20,금,ARP6,ARP3,A,A1234,A,16:15,0.0,0.00037110643917675525
5194,2019,9,20,금,ARP3,ARP6,A,A1234,D,15:10,0.0,0.00018566643189583837
5195,2019,9,20,금,ARP3,ARP1,A,A1913,A,8:35,0.0,0.00039109229113193296
5196,2019,9,20,금,ARP1,ARP3,A,A1913,D,7:25,0.0,0.0002576561141099789
5197,2019,9,20,금,ARP1,ARP3,A,A1936,A,15:00,1.0,0.9978812298525352
5198,2019,9,20,금,ARP3,ARP1,A,A1936,D,13:50,1.0,0.9990221729479082
5199,2019,9,20,금,ARP1,ARP3,A,A1962,A,17:35,0.0,0.48373510784652285
5200,2019,9,20,금,ARP3,ARP1,A,A1962,D,16:25,1.0,0.7212512531108651
5201,2019,9,20,금,ARP1,ARP3,A,A1986,A,21:00,0.0,0.0004858601441618214
5202,2019,9,20,금,ARP1,ARP3,B,B1020,A,17:45,1.0,0.9984851111873527
5203,2019,9,20,금,ARP3,ARP1,B,B1020,D,16:35,1.0,0.998943927010904
5204,2019,9,20,금,ARP3,ARP1,B,B1021,A,16:00,1.0,0.9985883584626811
5205,2019,9,20,금,ARP1,ARP3,B,B1021,D,14:55,1.0,0.5338566484482926
5206,2019,9,20,금,ARP2,ARP3,B,B1110,A,16:00,1.0,0.9957898694329317
5207,2019,9,20,금,ARP3,ARP2,B,B1110,D,14:55,1.0,0.9966646975454194
5208,2019,9,20,금,ARP1,ARP3,F,F1212,A,13:55,0.0,0.0007914618193594853
5209,2019,9,20,금,ARP3,ARP1,F,F1212,D,12:45,0.0,0.00020774652672587076
5210,2019,9,20,금,ARP3,ARP1,F,F1225,A,17:45,0.0,0.007789213025297568
5211,2019,9,20,금,ARP1,ARP3,F,F1225,D,16:35,0.0,0.044614143004941716
5212,2019,9,20,금,ARP13,ARP3,F,F1304,A,17:15,1.0,0.9953907624370957
5213,2019,9,20,금,ARP3,ARP13,F,F1304,D,16:25,1.0,0.9992965993325482
5214,2019,9,20,금,ARP3,ARP1,H,H1123,A,16:55,0.0,0.00018125694434495635
5215,2019,9,20,금,ARP1,ARP3,H,H1123,D,15:45,0.0,0.0002504997889679279
5216,2019,9,20,금,ARP1,ARP3,H,H1144,A,16:10,0.0,0.00041879480856780587
5217,2019,9,20,금,ARP3,ARP1,H,H1144,D,15:00,0.0,0.00016674413107948562
5218,2019,9,20,금,ARP2,ARP3,H,H1508,A,15:00,1.0,0.9989787529942584
5219,2019,9,20,금,ARP3,ARP2,H,H1508,D,14:05,1.0,0.9988210532394187
5220,2019,9,20,금,ARP4,ARP3,H,H1704,A,15:30,1.0,0.9983628528737517
5221,2019,9,20,금,ARP3,ARP4,H,H1704,D,14:25,1.0,0.9985694137394648
5222,2019,9,20,금,ARP3,ARP1,I,I1317,A,16:30,0.0,0.00014287377879391611
5223,2019,9,20,금,ARP1,ARP3,I,I1317,D,15:20,0.0,0.029801499151050882
5224,2019,9,20,금,ARP3,ARP1,I,I1335,A,20:15,0.0,0.0007226701011667047
5225,2019,9,20,금,ARP1,ARP3,I,I1335,D,19:05,0.0,0.0002922880016637361
5226,2019,9,20,금,ARP2,ARP3,I,I1562,A,11:30,0.0,0.000357398169512273
5227,2019,9,20,금,ARP3,ARP2,I,I1562,D,10:30,0.0,0.00019631183861844954
5228,2019,9,20,금,ARP8,ARP3,I,I1592,A,10:20,0.0,0.00010637703169819478
5229,2019,9,20,금,ARP3,ARP8,I,I1592,D,9:30,1.0,0.9982998000575595
5230,2019,9,20,금,ARP1,ARP3,J,J1229,A,14:35,0.0,0.002622300170224238
5231,2019,9,20,금,ARP3,ARP1,J,J1229,D,13:25,0.0,0.00021684871250174742
5232,2019,9,20,금,ARP1,ARP3,J,J1231,A,15:10,0.0,0.0010759628919149162
5233,2019,9,20,금,ARP3,ARP1,J,J1231,D,14:00,0.0,0.00024214419446458985
5234,2019,9,20,금,ARP3,ARP1,J,J1248,A,17:35,0.0,0.000195906183037927
5235,2019,9,20,금,ARP1,ARP3,J,J1248,D,16:25,0.0,0.0003070027551569133
5236,2019,9,20,금,ARP1,ARP3,J,J1249,A,18:30,0.0,0.0004877969414790943
5237,2019,9,20,금,ARP3,ARP1,J,J1249,D,17:20,0.0,0.00020227402434157724
5238,2019,9,20,금,ARP1,ARP3,J,J1267,A,22:15,0.0,0.00015672580279034825
5239,2019,9,20,금,ARP3,ARP1,J,J1267,D,21:05,1.0,0.9989783933633414
5240,2019,9,20,금,ARP3,ARP4,J,J1806,A,10:35,0.0,0.0029931913947294766
5241,2019,9,20,금,ARP4,ARP3,J,J1806,D,9:30,0.0,0.0003328214303680054
5242,2019,9,20,금,ARP3,ARP8,A,A1149,A,20:15,0.0,0.0010235744108111388
5243,2019,9,20,금,ARP8,ARP3,A,A1149,D,19:20,0.0,0.0005297850171756349
5244,2019,9,20,금,ARP3,ARP7,A,A1161,A,7:10,0.0,0.0005232842460216222
5245,2019,9,20,금,ARP7,ARP3,A,A1161,D,6:20,0.0,0.000392862818357354
5246,2019,9,20,금,ARP3,ARP4,A,A1129,A,20:15,0.0,0.3667384544278063
5247,2019,9,20,금,ARP4,ARP3,A,A1129,D,19:10,1.0,0.6358481004211571
5248,2019,9,20,금,ARP3,ARP12,A,A1181,A,22:00,0.0,0.0004003263795868974
5249,2019,9,20,금,ARP12,ARP3,A,A1181,D,21:10,0.0,0.08243243946722828
5250,2019,9,20,금,ARP12,ARP3,A,A1182,A,20:20,0.0,0.0026347731683402154
5251,2019,9,20,금,ARP3,ARP12,A,A1182,D,19:30,0.0,0.09382013209433213
5252,2019,9,20,금,ARP3,ARP7,A,A1168,D,20:50,1.0,0.7127675294264754
5253,2019,9,20,금,ARP8,ARP3,A,A1140,A,9:25,0.0,0.00015185233618688745
5254,2019,9,20,금,ARP3,ARP8,A,A1140,D,8:35,0.0,0.00026886203523205195
5255,2019,9,20,금,ARP8,ARP3,A,A1141,D,9:55,1.0,0.9987522762432802
5256,2019,9,20,금,ARP3,ARP9,A,A1197,A,12:35,0.0,0.00021595269528370986
5257,2019,9,20,금,ARP9,ARP3,A,A1197,D,11:45,1.0,0.9950190928266198
5258,2019,9,20,금,ARP3,ARP8,A,A1141,A,10:45,0.0,0.009597116272334769
5259,2019,9,20,금,ARP9,ARP3,A,A1196,A,11:05,0.0,0.026265833467407997
5260,2019,9,20,금,ARP3,ARP9,A,A1196,D,10:15,1.0,0.999133997917509
5261,2019,9,20,금,ARP9,ARP3,A,A1198,A,15:25,0.0,0.3163589446201307
5262,2019,9,20,금,ARP3,ARP9,A,A1198,D,14:35,1.0,0.7273186932718501
5263,2019,9,20,금,ARP3,ARP4,A,A1121,A,10:30,0.0,0.00017793629232442425
5264,2019,9,20,금,ARP4,ARP3,A,A1121,D,9:30,0.0,0.01203146535104709
5265,2019,9,20,금,ARP8,ARP3,A,A1142,A,12:05,0.0,0.023480511056372503
5266,2019,9,20,금,ARP3,ARP8,A,A1142,D,11:10,1.0,0.999096940087575
5267,2019,9,20,금,ARP3,ARP8,A,A1143,A,13:40,0.0,0.00014742934735634147
5268,2019,9,20,금,ARP8,ARP3,A,A1143,D,12:45,1.0,0.9990162036047092
5269,2019,9,20,금,ARP4,ARP3,A,A1124,A,12:45,0.0,0.0005816073532446189
5270,2019,9,20,금,ARP3,ARP4,A,A1124,D,11:40,0.0,0.0002077743144818967
5271,2019,9,20,금,ARP8,ARP3,A,A1148,A,18:40,0.0,0.0001216409544432669
5272,2019,9,20,금,ARP3,ARP8,A,A1148,D,17:45,0.0,0.00024396351493247384
5273,2019,9,20,금,ARP4,ARP3,J,J1805,A,8:40,0.0,0.0006452745395096296
5274,2019,9,20,금,ARP3,ARP4,J,J1805,D,7:35,0.0,0.00024197474997391535
5275,2019,9,20,금,ARP3,ARP1,I,I1301,A,7:20,0.0,0.00022199962757349248
5276,2019,9,20,금,ARP1,ARP3,I,I1301,D,6:05,0.0,0.0003477704020830492
5277,2019,9,20,금,ARP3,ARP8,A,A1145,A,15:30,0.0,0.0002476628367180577
5278,2019,9,20,금,ARP8,ARP3,A,A1145,D,14:40,0.0,0.001112165474781261
5279,2019,9,20,금,ARP1,ARP3,I,I1302,A,8:10,0.0,0.001722502550427294
5280,2019,9,20,금,ARP3,ARP1,I,I1302,D,7:05,0.0,0.0003024778425872815
5281,2019,9,20,금,ARP3,ARP8,A,A1147,A,18:55,1.0,0.9991640082918207
5282,2019,9,20,금,ARP8,ARP3,A,A1147,D,18:00,1.0,0.9982710577267453
5283,2019,9,20,금,ARP8,ARP3,A,A1144,A,14:05,0.0,0.00012816518872315846
5284,2019,9,20,금,ARP3,ARP8,A,A1144,D,13:10,1.0,0.9992094115568231
5285,2019,9,20,금,ARP4,ARP15,J,J1416,A,20:35,0.0,0.0020699817726392298
5286,2019,9,20,금,ARP15,ARP4,J,J1416,D,19:35,0.0,0.004052994225621479
5287,2019,9,20,금,ARP4,ARP3,J,J1807,A,10:20,0.0,0.00035150346966233
5288,2019,9,20,금,ARP3,ARP4,J,J1807,D,9:15,1.0,0.9970074931798844
5289,2019,9,20,금,ARP7,ARP3,A,A1168,A,21:40,0.0,0.45295397409226784
5290,2019,9,20,금,ARP4,ARP3,A,A1120,A,9:00,0.0,0.0010326652910143655
5291,2019,9,20,금,ARP3,ARP4,A,A1120,D,8:00,0.0,0.0003242299812700057
5292,2019,9,20,금,ARP3,ARP4,J,J1808,A,12:05,0.0,0.00015083487399183835
5293,2019,9,20,금,ARP4,ARP3,J,J1808,D,11:00,1.0,0.9977369832104483
5294,2019,9,20,금,ARP3,ARP4,A,A1125,A,14:30,0.0,0.0005471113295637921
5295,2019,9,20,금,ARP4,ARP3,A,A1125,D,13:25,0.0,0.00034867365457842735
5296,2019,9,20,금,ARP4,ARP3,A,A1128,A,18:30,1.0,0.5333680762867045
5297,2019,9,20,금,ARP3,ARP4,A,A1128,D,17:25,1.0,0.6496178694966579
5298,2019,9,20,금,ARP8,ARP3,A,A1146,A,17:25,0.0,0.0004677021289959681
5299,2019,9,20,금,ARP3,ARP8,A,A1146,D,16:35,0.0,0.0009024299964305076
5300,2019,9,20,금,ARP3,ARP4,J,J1812,A,18:40,0.0,0.06350313028430163
5301,2019,9,20,금,ARP4,ARP3,J,J1812,D,17:35,0.0,0.33261336696223043
5302,2019,9,20,금,ARP4,ARP3,J,J1811,A,16:10,0.0,0.06350664060331031
5303,2019,9,20,금,ARP3,ARP4,J,J1811,D,15:05,0.0,0.27559921714278174
5304,2019,9,20,금,ARP4,ARP3,J,J1813,A,17:45,0.0,0.000197744343104658
5305,2019,9,20,금,ARP3,ARP4,J,J1813,D,16:40,0.0,0.00036452351316421913
5306,2019,9,20,금,ARP3,ARP9,A,A1199,A,16:50,0.0,0.3370387149092385
5307,2019,9,20,금,ARP3,ARP4,J,J1814,A,19:25,0.0,0.0006498637360888051
5308,2019,9,20,금,ARP4,ARP3,J,J1814,D,18:20,0.0,0.00023193644089940715
5309,2019,9,20,금,ARP9,ARP3,A,A1199,D,16:00,0.0,0.33673709102516924
5310,2019,9,20,금,ARP3,ARP1,I,I1303,A,7:25,0.0,0.00022198646798114372
5311,2019,9,20,금,ARP1,ARP3,I,I1303,D,6:10,0.0,0.00026044171447728667
5312,2019,9,20,금,ARP1,ARP3,I,I1304,A,9:15,0.0,0.0003067107465958365
5313,2019,9,20,금,ARP3,ARP1,I,I1304,D,8:00,0.0,0.0002554072987928008
5314,2019,9,20,금,ARP3,ARP1,I,I1305,A,8:20,0.0,0.0002551485114725576
5315,2019,9,20,금,ARP1,ARP3,I,I1305,D,7:05,0.0,0.0002810491691504053
5316,2019,9,20,금,ARP3,ARP5,J,J1824,A,14:40,0.0,0.0007615136254258927
5317,2019,9,20,금,ARP5,ARP3,J,J1824,D,13:35,0.0,0.0002817298024488384
5318,2019,9,20,금,ARP3,ARP1,I,I1307,A,9:55,0.0,0.0002467585532689591
5319,2019,9,20,금,ARP1,ARP3,I,I1307,D,8:45,0.0,0.00038636535949026986
5320,2019,9,20,금,ARP1,ARP3,I,I1306,A,9:30,0.0,0.0002832027117902911
5321,2019,9,20,금,ARP3,ARP1,I,I1306,D,8:15,0.0,0.0002550041514528078
5322,2019,9,20,금,ARP3,ARP1,I,I1309,A,11:05,0.0,0.0005906416355229553
5323,2019,9,20,금,ARP1,ARP3,I,I1309,D,9:50,0.0,0.00030797236405299456
5324,2019,9,20,금,ARP14,ARP3,J,J1855,A,12:25,0.0,0.0001833610213522406
5325,2019,9,20,금,ARP3,ARP14,J,J1855,D,11:15,0.0,0.00017397342211192106
5326,2019,9,20,금,ARP15,ARP4,J,J1413,A,8:05,0.0,0.00028671293553681637
5327,2019,9,20,금,ARP4,ARP15,J,J1413,D,6:55,0.0,0.0002254244946432022
5328,2019,9,20,금,ARP3,ARP14,J,J1856,A,10:00,0.0,0.00040892848470072533
5329,2019,9,20,금,ARP14,ARP3,J,J1856,D,8:50,0.0,0.00028834644799706916
5330,2019,9,20,금,ARP3,ARP8,J,J1904,A,11:00,0.0,0.0014479101142656637
5331,2019,9,20,금,ARP8,ARP3,J,J1904,D,10:10,0.0,0.00023801064077119493
5332,2019,9,20,금,ARP8,ARP3,J,J1905,A,9:35,0.0,0.0005208408558473116
5333,2019,9,20,금,ARP3,ARP8,J,J1905,D,8:40,0.0,0.00041312568563791924
5334,2019,9,20,금,ARP13,ARP3,J,J1921,A,14:45,0.0,0.00021027808652278326
5335,2019,9,20,금,ARP3,ARP13,J,J1921,D,13:40,0.0,0.0004514186897047436
5336,2019,9,20,금,ARP3,ARP8,J,J1906,A,14:25,0.0,0.0005732245438257334
5337,2019,9,20,금,ARP8,ARP3,J,J1906,D,13:25,0.0,0.00023069914901074128
5338,2019,9,20,금,ARP5,ARP3,J,J1825,A,12:55,0.0,0.002021692200950884
5339,2019,9,20,금,ARP3,ARP5,J,J1825,D,11:50,0.0,0.00018651938510025548
5340,2019,9,20,금,ARP3,ARP12,J,J1834,A,17:15,0.0,0.0008359962243437737
5341,2019,9,20,금,ARP12,ARP3,J,J1834,D,16:15,0.0,0.0002968123955536728
5342,2019,9,20,금,ARP8,ARP3,J,J1907,A,12:50,0.0,0.0005354186395874444
5343,2019,9,20,금,ARP3,ARP8,J,J1907,D,11:50,0.0,0.00022177576096581704
5344,2019,9,20,금,ARP12,ARP3,J,J1835,A,15:35,0.0,0.0009340607527904344
5345,2019,9,20,금,ARP3,ARP12,J,J1835,D,14:35,0.0,0.00028541132445854045
5346,2019,9,20,금,ARP3,ARP14,J,J1854,A,14:30,0.0,0.0007388890244570814
5347,2019,9,20,금,ARP14,ARP3,J,J1854,D,13:20,0.0,0.0002431770206221446
5348,2019,9,20,금,ARP3,ARP8,J,J1908,A,17:45,0.0,0.00042363067381266385
5349,2019,9,20,금,ARP8,ARP3,J,J1908,D,16:45,0.0,0.0008082044841762827
5350,2019,9,20,금,ARP8,ARP3,J,J1909,A,16:10,0.0,0.0005478189658434898
5351,2019,9,20,금,ARP3,ARP8,J,J1909,D,15:10,0.0,0.0002562857287946563
5352,2019,9,20,금,ARP3,ARP8,J,J1910,A,20:25,0.0,0.0003451121833788788
5353,2019,9,20,금,ARP8,ARP3,J,J1910,D,19:25,1.0,0.9989906438624933
5354,2019,9,20,금,ARP8,ARP3,J,J1911,A,18:50,0.0,0.0003195252546505416
5355,2019,9,20,금,ARP3,ARP8,J,J1911,D,17:50,1.0,0.9991904229331915
5356,2019,9,20,금,ARP3,ARP13,J,J1920,A,16:25,0.0,0.0007688493861103899
5357,2019,9,20,금,ARP13,ARP3,J,J1920,D,15:25,0.0,0.00015965731397225112
5358,2019,9,21,토,ARP13,ARP3,J,J1921,A,14:45,0.0,0.00021027808652278326
5359,2019,9,21,토,ARP3,ARP1,L,L1701,A,7:50,0.0,0.00045273518622175715
5360,2019,9,21,토,ARP1,ARP3,L,L1701,D,6:40,0.0,0.00023310356219811065
5361,2019,9,21,토,ARP3,ARP1,L,L1719,A,14:35,0.0,0.0006386289172982746
5362,2019,9,21,토,ARP1,ARP3,L,L1719,D,13:25,0.0,0.0006360313718159463
5363,2019,9,21,토,ARP1,ARP3,L,L1720,A,14:40,1.0,0.9987748927810213
5364,2019,9,21,토,ARP3,ARP1,L,L1720,D,13:30,1.0,0.9989382152798871
5365,2019,9,21,토,ARP1,ARP3,L,L1728,A,18:15,0.0,0.00015519538210716455
5366,2019,9,21,토,ARP3,ARP1,L,L1728,D,17:05,0.0,0.03191367641514829
5367,2019,9,21,토,ARP3,ARP13,J,J1921,D,13:40,0.0,0.0004430827485429693
5368,2019,9,21,토,ARP1,ARP3,L,L1702,A,9:05,0.0,0.0005515613452708359
5369,2019,9,21,토,ARP3,ARP1,L,L1702,D,7:55,0.0,0.0003135221328171909
5370,2019,9,21,토,ARP3,ARP1,L,L1721,A,15:15,0.0,0.00030360838571521993
5371,2019,9,21,토,ARP1,ARP3,L,L1721,D,14:05,0.0,0.013993911537878528
5372,2019,9,21,토,ARP3,ARP1,L,L1729,A,18:50,0.0,0.0009651766780165823
5373,2019,9,21,토,ARP1,ARP3,L,L1729,D,17:40,0.0,0.0002530832469834031
5374,2019,9,21,토,ARP1,ARP3,L,L1730,A,20:35,0.0,0.0008155498452672436
5375,2019,9,21,토,ARP3,ARP1,L,L1730,D,19:25,0.0,0.00027606329885902233
5376,2019,9,21,토,ARP4,ARP3,L,L1808,A,20:10,0.0,0.0001333866072252544
5377,2019,9,21,토,ARP3,ARP4,L,L1808,D,19:10,0.0,0.0002638121431261601
5378,2019,9,21,토,ARP3,ARP1,L,L1703,A,8:10,0.0,0.0005682624419835478
5379,2019,9,21,토,ARP1,ARP3,L,L1703,D,7:00,0.0,0.00025082199784130804
5380,2019,9,21,토,ARP3,ARP1,L,L1731,A,19:20,0.0,0.00019273892214587
5381,2019,9,21,토,ARP1,ARP3,L,L1731,D,18:10,0.0,0.00028194612993665116
5382,2019,9,21,토,ARP3,ARP4,L,L1809,A,20:35,1.0,0.9975716136282312
5383,2019,9,21,토,ARP4,ARP3,L,L1809,D,19:35,1.0,0.9987832721390306
5384,2019,9,21,토,ARP3,ARP9,J,J1934,A,16:00,0.0,0.0004800359627674596
5385,2019,9,21,토,ARP9,ARP3,J,J1934,D,15:00,0.0,0.00017707156122784374
5386,2019,9,21,토,ARP9,ARP3,J,J1935,A,14:25,0.0,0.0005730560727399421
5387,2019,9,21,토,ARP3,ARP9,J,J1935,D,13:25,0.0,0.00023732840938676833
5388,2019,9,21,토,ARP3,ARP1,L,L1705,A,9:25,1.0,0.998301414730934
5389,2019,9,21,토,ARP1,ARP3,L,L1705,D,8:15,1.0,0.9967899841279382
5390,2019,9,21,토,ARP4,ARP3,L,L1810,A,22:10,0.0,0.008226135983046756
5391,2019,9,21,토,ARP3,ARP4,L,L1810,D,21:10,1.0,0.9991760244452909
5392,2019,9,21,토,ARP1,ARP3,L,L1706,A,9:55,0.0,0.0005253384118489534
5393,2019,9,21,토,ARP3,ARP1,L,L1706,D,8:45,0.0,0.03145210211836637
5394,2019,9,21,토,ARP3,ARP8,L,L1901,A,10:25,0.0,0.004217312653823985
5395,2019,9,21,토,ARP8,ARP3,L,L1901,D,9:30,0.0,0.00026162134185425917
5396,2019,9,21,토,ARP3,ARP6,J,J1954,A,9:25,0.0,0.0006318854573188572
5397,2019,9,21,토,ARP6,ARP3,J,J1954,D,8:20,0.0,0.00035258341882646007
5398,2019,9,21,토,ARP3,ARP1,L,L1707,A,10:55,0.0,0.0005718092329505351
5399,2019,9,21,토,ARP1,ARP3,L,L1707,D,9:45,0.0,0.0002773008094269636
5400,2019,9,21,토,ARP1,ARP3,L,L1734,A,21:40,1.0,0.998836838820101
5401,2019,9,21,토,ARP3,ARP1,L,L1734,D,20:30,1.0,0.9987596477068371
5402,2019,9,21,토,ARP8,ARP3,L,L1902,A,8:55,0.0,0.0010905288313864685
5403,2019,9,21,토,ARP3,ARP8,L,L1902,D,8:05,0.0,0.0019513924605506488
5404,2019,9,21,토,ARP6,ARP3,J,J1955,A,11:10,0.0,0.0009737246491501243
5405,2019,9,21,토,ARP3,ARP6,J,J1955,D,10:05,0.0,0.0002449940106336089
5406,2019,9,21,토,ARP3,ARP1,L,L1735,A,20:00,1.0,0.9976054375768846
5407,2019,9,21,토,ARP1,ARP3,L,L1735,D,18:50,1.0,0.9989871806601389
